663982.94920198,663982.954765067
663982.954819711,663982.9605966
663982.96065441,663982.966291647
663982.966347221,663982.972033761
663982.972090087,663982.977631855
663982.977687189,663982.983375622
663982.983433402,663982.988956955
663982.989042946,663982.994820638
663982.994881383,663983.000468475
663983.00052913,663983.006123676
663983.006183219,663983.011824254
663983.011885058,663983.017363306
663983.017422066,663983.023091534
663983.023154994,663983.028673007
663983.02873319,663983.034331624
663983.034393682,663983.039956889
663983.040041008,663983.045692933
663983.045753877,663983.051252994
663983.051312817,663983.056805343
663983.056864253,663983.062690266
663983.062749888,663983.06839521
663983.068468178,663983.074141824
663983.074199983,663983.079659866
663983.079717124,663983.085418733
663983.085484446,663983.091033739
663983.091088231,663983.096986068
663983.097067562,663983.103686456
663983.103780914,663983.111664788
663983.111767953,663983.118115557
663983.118178886,663983.124351791
663983.124412837,663983.130766873
663983.130897919,663983.137659713
663983.137726658,663983.144408531
663983.144485646,663983.150886671
663983.15094995,663983.157762018
663983.15784314,663983.165220352
663983.165312926,663983.172757064
663983.172828317,663983.179993661
663983.180074532,663983.185861011
663983.185916194,663983.191710818
663983.191765921,663983.197522263
663983.197575563,663983.203200167
663983.203254018,663983.208839578
663983.208887198,663983.214584168
663983.214639241,663983.220211246
663983.220267642,663983.225826291
663983.225880203,663983.231641864
663983.231699022,663983.239044874
663983.239135325,663983.244858553
663983.244913147,663983.25055855
663983.25061205,663983.256791497
663983.256847372,663983.263034164
663983.263088947,663983.269087805
663983.269143169,663983.274945287
663983.275021089,663983.280741073
663983.280794623,663983.286656102
663983.286710644,663983.292399951
663983.292464151,663983.298246712
663983.298301685,663983.304092822
663983.304147014,663983.309925788
663983.30998038,663983.315673734
663983.31573015,663983.321620122
663983.321678653,663983.327384569
663983.327442147,663983.333081579
663983.33313523,663983.338887313
663983.338944381,663983.344515444
663983.344567191,663983.350345444
663983.350405396,663983.3559927
663983.356070166,663983.361829022
663983.361885618,663983.367576166
663983.367635858,663983.373489392
663983.373547823,663983.382215473
663983.382277589,663983.388155279
663983.388212637,663983.394065911
663983.394123178,663983.399788428
663983.399843633,663983.405724228
663983.405781766,663983.411343692
663983.411399557,663983.417138836
663983.417196685,663983.422783197
663983.422839643,663983.428635699
663983.428692857,663983.434764081
663983.434825777,663983.440651309
663983.44071047,663983.446680112
663983.446741007,663983.452515052
663983.452573391,663983.458538275
663983.458598229,663983.464390968
663983.464459397,663983.470469757
663983.470528978,663983.476399273
663983.476465198,663983.48275843
663983.482819895,663983.488887502
663983.488952184,663983.494763179
663983.494823111,663983.50075925
663983.500820857,663983.506680262
663983.506740104,663983.514164875
663983.514225129,663983.520331098
663983.52039033,663983.526475339
663983.526535804,663983.532463758
663983.53252309,663983.538529943
663983.538590156,663983.544731822
663983.544792166,663983.550968497
663983.551051775,663983.557320129
663983.557380362,663983.563394128
663983.563482294,663983.569162733
663983.569223457,663983.574577061
663983.574634799,663983.580778239
663983.580884449,663983.586439902
663983.586511617,663983.592148544
663983.592206113,663983.597648634
663983.597705721,663983.603111283
663983.603167087,663983.608665443
663983.60872254,663983.614289025
663983.61434482,663983.61991421
663983.619971117,663983.62536677
663983.625424248,663983.631031679
663983.631089938,663983.636475493
663983.63653283,663983.642354254
663983.642414166,663983.647824076
663983.647891433,663983.653314808
663983.653371364,663983.660043399
663983.660103883,663983.66668706
663983.666746682,663983.672885313
663983.672947069,663983.679070642
663983.679168787,663983.685213711
663983.685273623,663983.690881866
663983.690939464,663983.696646524
663983.696704042,663983.702213188
663983.702270747,663983.707768982
663983.707824997,663983.713505987
663983.713562464,663983.719107467
663983.719162581,663983.724947336
663983.725027947,663983.73060422
663983.730660716,663983.736346926
663983.736403893,663983.741889625
663983.741946252,663983.747639395
663983.74770063,663983.753199857
663983.753260341,663983.758864286
663983.758923618,663983.764570814
663983.764631879,663983.770180659
663983.77023949,663983.775869665
663983.775930669,663983.78153797
663983.781597752,663983.787320822
663983.787382457,663983.792900791
663983.792961996,663983.798885432
663983.79894828,663983.804656211
663983.804717275,663983.810357348
663983.81041689,663983.816244956
663983.816306943,663983.822118689
663983.82217766,663983.827914946
663983.82797581,663983.83363054
663983.833690322,663983.839466492
663983.839527476,663983.845180703
663983.845240496,663983.851084633
663983.851145066,663983.856846935
663983.856907019,663983.862662819
663983.862724265,663983.868546069
663983.868608106,663983.874341845
663983.874401337,663983.880254761
663983.880314764,663983.885977991
663983.886059954,663983.891897138
663983.891958293,663983.897659501
663983.897720816,663983.903498518
663983.903559863,663983.909239219
663983.909298822,663983.915046397
663983.915105038,663983.920993567
663983.921078097,663983.926694134
663983.926753987,663983.932570892
663983.932631927,663983.938332263
663983.938392416,663983.944203261
663983.944263904,663983.949759214
663983.949818476,663983.955530845
663983.955593202,663983.961125491
663983.961185365,663983.966752169
663983.966813295,663983.972514562
663983.972574795,663983.97815213
663983.978211462,663983.983847276
663983.983906829,663983.989503028
663983.989563653,663983.995198206
663983.995258278,663984.000772985
663984.000833869,663984.006534226
663984.00659498,663984.012140485
663984.012200888,663984.017690768
663984.01775014,663984.023384251
663984.023456939,663984.028940266
663984.029019455,663984.034649849
663984.034707127,663984.040254496
663984.040309449,663984.045940925
663984.04599692,663984.05150189
663984.051561572,663984.05723691
663984.057297284,663984.062856655
663984.062916477,663984.068506306
663984.068565988,663984.074340674
663984.074400646,663984.079954227
663984.080037804,663984.085778346
663984.085838368,663984.091405585
663984.091474664,663984.097186362
663984.097246345,663984.102874555
663984.102986906,663984.108840141
663984.108905233,663984.115247577
663984.115315414,663984.122988863
663984.12307783,663984.129969899
663984.130058706,663984.136838163
663984.136901092,663984.143501751
663984.143611408,663984.150126978
663984.150248857,663984.157025729
663984.157142358,663984.163417196
663984.163498508,663984.16997767
663984.170069223,663984.176277494
663984.176378484,663984.182363966
663984.1824987,663984.188316197
663984.188421335,663984.194258068
663984.194362273,663984.200343047
663984.200468664,663984.206182254
663984.2062858,663984.212251926
663984.212313702,663984.21806829
663984.218124656,663984.224038824
663984.224095521,663984.229695788
663984.229751183,663984.235439176
663984.235505971,663984.241982007
663984.242093197,663984.248430482
663984.248502927,663984.255144154
663984.255203806,663984.261749994
663984.261808604,663984.268479727
663984.268540392,663984.275715752
663984.275790975,663984.282156232
663984.282217356,663984.288239047
663984.288299281,663984.294332123
663984.294390392,663984.301116758
663984.30118112,663984.306835029
663984.306897947,663984.313073297
663984.313138719,663984.318684595
663984.31874584,663984.325407456
663984.325482086,663984.331091461
663984.331152235,663984.33682492
663984.336886946,663984.342627327
663984.342692901,663984.348993566
663984.349211617,663984.355834398
663984.355903519,663984.362412487
663984.362512785,663984.36898863
663984.369071586,663984.374959786
663984.375036911,663984.380621149
663984.380684197,663984.386899111
663984.386965066,663984.392589038
663984.392648059,663984.398533884
663984.398607222,663984.404511692
663984.404571796,663984.410575042
663984.410649973,663984.416533613
663984.416596442,663984.422136887
663984.422198843,663984.427600267
663984.427661011,663984.436756476
663984.436823311,663984.44294441
663984.443041552,663984.449118207
663984.4491842,663984.454775992
663984.454838921,663984.460198376
663984.460259921,663984.465594309
663984.465657418,663984.470900743
663984.47096249,663984.476459534
663984.476529695,663984.481944304
663984.482028131,663984.487426319
663984.487503474,663984.492755627
663984.492817073,663984.498984106
663984.499092591,663984.504941366
663984.505030555,663984.510734988
663984.510793698,663984.516375111
663984.516434803,663984.52208796
663984.522146862,663984.527689541
663984.527749213,663984.533235677
663984.533288757,663984.5389557
663984.539031863,663984.544544847
663984.54459977,663984.550271412
663984.550331305,663984.555863805
663984.555917245,663984.561402146
663984.561464404,663984.567128271
663984.567182002,663984.572635884
663984.57268664,663984.578476705
663984.578530906,663984.584127487
663984.584180808,663984.589846488
663984.58990041,663984.595525996
663984.595580328,663984.602849726
663984.602909118,663984.608590519
663984.608648638,663984.614312806
663984.614367579,663984.620057125
663984.62011306,663984.625780995
663984.625833614,663984.631464068
663984.631520375,663984.637191025
663984.637245708,663984.642909214
663984.642964688,663984.648556721
663984.648611654,663984.654302393
663984.654363618,663984.659880599
663984.659938608,663984.665437866
663984.665507006,663984.671146958
663984.671210138,663984.676826164
663984.676882521,663984.682514549
663984.682576555,663984.688078758
663984.688138009,663984.693745431
663984.693806316,663984.699326613
663984.699388749,663984.705030375
663984.705090268,663984.710602861
663984.710664757,663984.716197968
663984.716256429,663984.72186349
663984.721923703,663984.727434021
663984.727505787,663984.7359787
663984.736069731,663984.742156655
663984.742222197,663984.748023143
663984.7480854,663984.753604855
663984.753664608,663984.759461697
663984.759521549,663984.76513968
663984.765198942,663984.770721252
663984.770782388,663984.777519896
663984.777586811,663984.784547439
663984.784607472,663984.791106401
663984.791167776,663984.797100069
663984.797158989,663984.802848977
663984.802910071,663984.808264506
663984.808323908,663984.814058869
663984.814125414,663984.81958635
663984.819656633,663984.826081251
663984.826142125,663984.831604975
663984.831666952,663984.837044049
663984.837107028,663984.842755557
663984.842817293,663984.848127174
663984.848187487,663984.853687457
663984.853743693,663984.859081436
663984.859142261,663984.864767455
663984.864829322,663984.870195218
663984.870261574,663984.87667414
663984.876739763,663984.882410804
663984.882493841,663984.889048314
663984.889122964,663984.897211404
663984.897345947,663984.903306012
663984.903364622,663984.908845345
663984.908902533,663984.91418916
663984.914245466,663984.921722094
663984.921781155,663984.927126354
663984.927180575,663984.932380931
663984.932434983,663984.937825195
663984.937879287,663984.943217772
663984.943272164,663984.948973763
663984.949050948,663984.954520159
663984.954756924,663984.961072218
663984.961191633,663984.966429738
663984.966496214,663984.972393801
663984.972463372,663984.978087465
663984.978150864,663984.985470597
663984.985578911,663984.991596404
663984.991661075,663984.997797803
663984.997866092,663985.008762033
663985.008827327,663985.016993132
663985.017070868,663985.024434203
663985.024510497,663985.032144972
663985.032205556,663985.03799475
663985.038077786,663985.043955005
663985.044036137,663985.049675869
663985.049843725,663985.055706246
663985.055767372,663985.06158596
663985.061639611,663985.067702689
663985.067765087,663985.073421962
663985.073488296,663985.079313477
663985.07937349,663985.085115965
663985.085170959,663985.091211806
663985.091282609,663985.0968792
663985.096936067,663985.103817305
663985.103877568,663985.110036086
663985.110097883,663985.116151153
663985.116217598,663985.1226544
663985.122724141,663985.128297018
663985.128351179,663985.13382551
663985.133876686,663985.139277319
663985.139332492,663985.146735933
663985.146799082,663985.152429557
663985.152501873,663985.158034773
663985.158090299,663985.163696928
663985.163758023,663985.169146462
663985.16920372,663985.174751859
663985.174817102,663985.180356947
663985.180415967,663985.186062332
663985.186122935,663985.191540109
663985.191600152,663985.197178438
663985.197242709,663985.202801559
663985.20286026,663985.208321365
663985.208375779,663985.213968251
663985.214046449,663985.219581914
663985.219637158,663985.225310393
663985.225366529,663985.230808549
663985.230862631,663985.236903157
663985.236959543,663985.24275098
663985.242807026,663985.248956106
663985.249038031,663985.254877007
663985.254935627,663985.261707039
663985.261836082,663985.268036419
663985.268095751,663985.274701189
663985.274764319,663985.281041289
663985.281102315,663985.287377963
663985.287439008,663985.293970699
663985.294093639,663985.300957745
663985.301035472,663985.307246739
663985.30730549,663985.312836717
663985.312895108,663985.318298705
663985.318350603,663985.323855742
663985.323910034,663985.329306989
663985.329361982,663985.334885155
663985.334942063,663985.340302619
663985.340355939,663985.345860267
663985.345914779,663985.351536127
663985.351640873,663985.357397756
663985.357467186,663985.362848212
663985.362909197,663985.368318886
663985.368378518,663985.373936737
663985.374024091,663985.379483995
663985.379546462,663985.385542856
663985.385606906,663985.391096275
663985.391156358,663985.396851465
663985.396917148,663985.403581188
663985.403637954,663985.409513941
663985.409572431,663985.415105903
663985.415161467,663985.420700671
663985.420758028,663985.426761946
663985.426824493,663985.432422507
663985.432490606,663985.438246786
663985.438309154,663985.444028646
663985.444088739,663985.449911555
663985.449971849,663985.455607464
663985.455668328,663985.461114355
663985.461175721,663985.468077898
663985.468138873,663985.474024928
663985.474086103,663985.480046238
663985.48010585,663985.485719103
663985.485775208,663985.498479583
663985.498543494,663985.503938996
663985.503996365,663985.509495271
663985.509559452,663985.514950687
663985.515027972,663985.520519054
663985.520581402,663985.52625115
663985.526310652,663985.531707057
663985.53176761,663985.537270114
663985.537331249,663985.542708667
663985.542767999,663985.548332099
663985.548392833,663985.553783687
663985.55384385,663985.559334992
663985.559397711,663985.564863646
663985.564925061,663985.570534396
663985.570597845,663985.576025789
663985.576086052,663985.581560874
663985.581619485,663985.587085841
663985.587145753,663985.592491451
663985.592550503,663985.598154708
663985.598215643,663985.603576149
663985.603636052,663985.60912531
663985.609185925,663985.614575696
663985.61463589,663985.620145197
663985.62020552,663985.625562841
663985.625623455,663985.631035459
663985.631093648,663985.636567828
663985.636628091,663985.642054883
663985.642113843,663985.647586521
663985.647647877,663985.652993966
663985.653073557,663985.658570991
663985.658633548,663985.664085106
663985.66414569,663985.669654286
663985.669715711,663985.675083802
663985.675143705,663985.680505854
663985.680565857,663985.686055907
663985.686116031,663985.691489562
663985.691548914,663985.697074441
663985.697136417,663985.702528053
663985.702588156,663985.708081232
663985.708141886,663985.713496021
663985.713556865,663985.719208599
663985.719274254,663985.726507344
663985.726609546,663985.732565282
663985.732665562,663985.73856948
663985.738644872,663985.744208671
663985.744272291,663985.74995247
663985.750040875,663985.75558099
663985.755642276,663985.761402293
663985.761476323,663985.767067925
663985.76712919,663985.773111537
663985.773189553,663985.778751589
663985.778814848,663985.784380581
663985.784442377,663985.790207125
663985.790272027,663985.795771645
663985.795833562,663985.801532916
663985.801596325,663985.807557532
663985.807660276,663985.813575375
663985.813638614,663985.819422217
663985.819498692,663985.825319544
663985.82538132,663985.830819323
663985.830881169,663985.83653618
663985.836595792,663985.842106431
663985.842167596,663985.847561486
663985.847622661,663985.853120856
663985.853182542,663985.85855961
663985.858619954,663985.86437337
663985.864436088,663985.870141875
663985.870203069,663985.876130192
663985.876194313,663985.881931418
663985.881992563,663985.887659707
663985.88771996,663985.893538178
663985.893600936,663985.899123859
663985.899182819,663985.904767788
663985.904829624,663985.910367716
663985.910427548,663985.916106253
663985.916167879,663985.921629696
663985.921691233,663985.927300808
663985.927362043,663985.932942232
663985.933028285,663985.938530298
663985.938590711,663985.944206298
663985.944267644,663985.9497716
663985.949830972,663985.955646905
663985.955707769,663985.961187151
663985.961247804,663985.966899769
663985.966960884,663985.972808277
663985.972869452,663985.978653415
663985.97871427,663985.984313967
663985.984374511,663985.989963918
663985.990046033,663985.995754814
663985.99581598,663986.001418551
663986.001490828,663986.007261797
663986.007323844,663986.012902251
663986.012962554,663986.018553474
663986.018615481,663986.024093849
663986.024155064,663986.029858897
663986.029921424,663986.03540349
663986.0354731,663986.040902397
663986.040963252,663986.046616409
663986.046677734,663986.052104956
663986.052163987,663986.057659608
663986.057719832,663986.063138427
663986.06319806,663986.06877329
663986.068833604,663986.074214509
663986.074274131,663986.07978993
663986.079849792,663986.085280461
663986.085340865,663986.090709055
663986.090768428,663986.096471589
663986.096535629,663986.101989912
663986.102071847,663986.107637419
663986.107698594,663986.113094367
663986.11315422,663986.118635925
663986.118698352,663986.12409136
663986.124152645,663986.129648005
663986.12970935,663986.135086188
663986.135147904,663986.140551963
663986.140612577,663986.146398314
663986.146469417,663986.151891911
663986.151951723,663986.157549316
663986.157610662,663986.163020841
663986.163080094,663986.168595792
663986.168657398,663986.174083558
663986.174144412,663986.179819911
663986.17988248,663986.18532457
663986.185384843,663986.190832103
663986.190891915,663986.196424737
663986.196498515,663986.201889579
663986.201949602,663986.207501729
663986.207562414,663986.212928891
663986.212988263,663986.218509272
663986.218571469,663986.223919301
663986.223979255,663986.22954663
663986.229608778,663986.235046519
663986.235107113,663986.240518355
663986.240577848,663986.246111429
663986.246171983,663986.251528483
663986.251587784,663986.25716568
663986.257228478,663986.262829137
663986.26288932,663986.268654528
663986.26871962,663986.274197157
663986.274261879,663986.279838482
663986.279901962,663986.28542249
663986.285498672,663986.290952906
663986.291040371,663986.296612675
663986.296675745,663986.302717623
663986.302845734,663986.308676736
663986.308741117,663986.314329373
663986.314390307,663986.320197955
663986.320261154,663986.325836575
663986.32589764,663986.331841354
663986.331906236,663986.337540888
663986.337602074,663986.343255522
663986.343316326,663986.348966728
663986.349052859,663986.35476075
663986.354821895,663986.360464503
663986.360528693,663986.366088936
663986.366151493,663986.371749337
663986.371811634,663986.377237253
663986.377298248,663986.382885902
663986.382946716,663986.388474929
663986.388536114,663986.394085717
663986.394145889,663986.399802483
663986.399863999,663986.405364909
663986.405437296,663986.411029118
663986.411090794,663986.416527464
663986.416588378,663986.422087596
663986.422149623,663986.42749457
663986.427555545,663986.433096061
663986.433159019,663986.438578076
663986.438638259,663986.444120484
663986.444180928,663986.449909327
663986.449970702,663986.455662934
663986.455725431,663986.4614063
663986.461487833,663986.468143497
663986.468204693,663986.474077914
663986.474141123,663986.479785914
663986.479847711,663986.485747843
663986.485812574,663986.491485368
663986.491546925,663986.500958594
663986.501041531,663986.506729804
663986.506794345,663986.512247967
663986.512308642,663986.517906875
663986.517964784,663986.523418686
663986.523492065,663986.529075381
663986.529138639,663986.534542798
663986.534614844,663986.540153024
663986.540215052,663986.54573605
663986.545797756,663986.551116914
663986.551178361,663986.556678951
663986.556741979,663986.562045078
663986.562117504,663986.567549846
663986.567612133,663986.572880076
663986.572939648,663986.57839863
663986.578470294,663986.583868492
663986.583929416,663986.589339837
663986.589400251,663986.594689894
663986.594750368,663986.600091108
663986.60015098,663986.605548807
663986.605610793,663986.610901529
663986.610961542,663986.616383203
663986.616443527,663986.621757957
663986.621817038,663986.627197722
663986.62725994,663986.632619354
663986.63268042,663986.638198162
663986.63826084,663986.643501531
663986.643563036,663986.648873328
663986.648932741,663986.654375052
663986.654436687,663986.659712986
663986.659772217,663986.665145076
663986.665207284,663986.670472822
663986.670532854,663986.675922627
663986.675984082,663986.681270199
663986.681330121,663986.686710956
663986.686772081,663986.69202191
663986.692081802,663986.697805433
663986.697864754,663986.703276678
663986.703338183,663986.70859798
663986.708657893,663986.714088
663986.714149806,663986.719403683
663986.719473443,663986.724930502
663986.72499281,663986.730277915
663986.73033919,663986.736259609
663986.736323039,663986.742400054
663986.74247234,663986.748195669
663986.748256203,663986.754140796
663986.754203233,663986.759862592
663986.759922435,663986.765692422
663986.765754219,663986.771352973
663986.771413518,663986.777167273
663986.777229682,663986.782879172
663986.782939936,663986.788790745
663986.788855267,663986.794503395
663986.794565792,663986.80016624
663986.800227054,663986.806046164
663986.806106918,663986.811771947
663986.811832923,663986.817661099
663986.817723867,663986.82334241
663986.823402963,663986.829104302
663986.829166759,663986.834622455
663986.83468387,663986.840256015
663986.840317731,663986.845818161
663986.845878816,663986.851371942
663986.851431503,663986.857242498
663986.857303322,663986.862757695
663986.862819272,663986.868395193
663986.868468151,663986.873880895
663986.873942432,663986.879498105
663986.879560142,663986.884875684
663986.884936849,663986.890403525
663986.890476142,663986.895822392
663986.895883387,663986.901240346
663986.901299879,663986.9068011
663986.906862365,663986.912243842
663986.912305147,663986.91782349
663986.917885658,663986.923304383
663986.923365599,663986.928832997
663986.928894532,663986.934277602
663986.934339187,663986.939953181
663986.940042378,663986.945512662
663986.945576302,663986.950968848
663986.951052576,663986.956631604
663986.956694673,663986.96213577
663986.962196445,663986.967694871
663986.967757659,663986.973538898
663986.973605262,663986.979229164
663986.979290951,663986.984636109
663986.984697414,663986.990155103
663986.990215989,663986.995558992
663986.995620217,663987.001078027
663987.001137097,663987.006585099
663987.006646655,663987.012041426
663987.012100939,663987.017609373
663987.017672101,663987.023046745
663987.023107188,663987.0285874
663987.028649877,663987.033984355
663987.034068393,663987.039534108
663987.039596104,663987.044948546
663987.045031682,663987.050401367
663987.050470426,663987.055903249
663987.055965326,663987.061540807
663987.061602323,663987.067045785
663987.067118732,663987.072480271
663987.072541436,663987.078035113
663987.078097271,663987.083414736
663987.083489787,663987.089149587
663987.08921465,663987.094569095
663987.094631782,663987.100041893
663987.100101665,663987.105607655
663987.105667769,663987.111065385
663987.111126009,663987.116588648
663987.116650274,663987.121948854
663987.122033813,663987.127480653
663987.12754246,663987.13287873
663987.132938533,663987.138437139
663987.138512211,663987.14385847
663987.143919525,663987.149320087
663987.149387143,663987.154958938
663987.155043587,663987.160437106
663987.160510924,663987.166039337
663987.166101113,663987.171425462
663987.171500764,663987.176987929
663987.177074341,663987.182471948
663987.182534595,663987.188034815
663987.188096211,663987.194187682
663987.194250481,663987.199653367
663987.199713661,663987.205249738
663987.205311614,663987.21068789
663987.210747512,663987.216203028
663987.216264794,663987.221606115
663987.221666478,663987.227150177
663987.227212313,663987.232555548
663987.232616653,663987.238217772
663987.238279989,663987.243714225
663987.243777904,663987.249236505
663987.249297411,663987.254820964
663987.254883351,663987.260279996
663987.26034089,663987.265961496
663987.266042618,663987.271531938
663987.271593353,663987.277223508
663987.277286836,663987.28278946
663987.282851438,663987.288468026
663987.288529011,663987.29421019
663987.294272207,663987.299855633
663987.299917249,663987.305588401
663987.30565207,663987.311186925
663987.311246437,663987.316910194
663987.316972481,663987.322518106
663987.3225787,663987.328326525
663987.328388082,663987.333859086
663987.333920792,663987.339589308
663987.339651476,663987.34493137
663987.344991524,663987.350290925
663987.350350707,663987.35583155
663987.355892686,663987.361485289
663987.361546404,663987.366966422
663987.36704986,663987.372372124
663987.372432107,663987.377907089
663987.377968605,663987.3832801
663987.383342396,663987.388882512
663987.388946141,663987.394270269
663987.394330482,663987.399746714
663987.399807037,663987.405695708
663987.405757123,663987.411357942
663987.411417204,663987.417156513
663987.417218109,663987.422784143
663987.422843404,663987.428564188
663987.428625544,663987.434197979
663987.434258343,663987.43991673
663987.439977915,663987.445562303
663987.445622997,663987.451202266
663987.451261617,663987.456939841
663987.457024501,663987.463327601
663987.463387594,663987.469099772
663987.469161829,663987.475260034
663987.475382795,663987.481183861
663987.481246589,663987.487060659
663987.487120421,663987.496210766
663987.496275909,663987.501720544
663987.501783291,663987.507290394
663987.5073466,663987.513058207
663987.513114713,663987.518624952
663987.518681668,663987.524375552
663987.52443239,663987.530026185
663987.530080838,663987.535851396
663987.535908494,663987.541594503
663987.541650317,663987.547522797
663987.547580927,663987.553243272
663987.553299417,663987.558919322
663987.558974606,663987.564526323
663987.564588549,663987.569944267
663987.570026342,663987.57552101
663987.575582826,663987.580963191
663987.581043592,663987.586526649
663987.586587644,663987.591952829
663987.592036257,663987.597514946
663987.597578144,663987.602939422
663987.603024132,663987.608389237
663987.60845972,663987.613960711
663987.614041543,663987.619435583
663987.619505774,663987.625038285
663987.6250994,663987.630503739
663987.630565325,663987.636090591
663987.636151196,663987.64162731
663987.641688064,663987.647327997
663987.647388079,663987.65292596
663987.652985632,663987.658585359
663987.658646474,663987.664326622
663987.664388058,663987.669928172
663987.669987874,663987.675675908
663987.675735119,663987.681247862
663987.681304148,663987.686990498
663987.68706631,663987.692663092
663987.692722163,663987.6986833
663987.698741739,663987.704364439
663987.704424222,663987.710136491
663987.71019458,663987.71622136
663987.716281514,663987.72197149
663987.722050388,663987.728535301
663987.728616754,663987.735588482
663987.735653755,663987.741562013
663987.741625562,663987.749770287
663987.74983523,663987.756608425
663987.756671233,663987.76354134
663987.763602966,663987.769732089
663987.769792543,663987.775854489
663987.775916296,663987.781964116
663987.782045328,663987.789244775
663987.789371624,663987.797608983
663987.79776669,663987.803802819
663987.803982537,663987.810878553
663987.811101622,663987.818015391
663987.818171004,663987.824481809
663987.824646189,663987.83013693
663987.830295759,663987.836441423
663987.836569674,663987.842328541
663987.842422447,663987.848651739
663987.848714356,663987.855379658
663987.855438629,663987.861571689
663987.861633385,663987.867492921
663987.867552804,663987.873600884
663987.873663271,663987.879410516
663987.87949813,663987.885299076
663987.885361594,663987.890858137
663987.890920834,663987.896285098
663987.896346604,663987.901790538
663987.901852233,663987.907215466
663987.907275789,663987.912685008
663987.912746954,663987.917935286
663987.918023943,663987.923439022
663987.92351227,663987.928737011
663987.928798808,663987.93404543
663987.934104792,663987.939454788
663987.939516786,663987.9447277
663987.944788715,663987.951105721
663987.951208395,663987.95697254
663987.957056579,663987.962923528
663987.962988151,663987.968664672
663987.968729173,663987.974683437
663987.974748018,663987.980503799
663987.980567208,663987.986413388
663987.986486586,663987.992651727
663987.99271734,663987.999468624
663987.999532535,663988.006254403
663988.00631674,663988.012249714
663988.012310438,663988.018201993
663988.018262488,663988.023901959
663988.023962974,663988.029876381
663988.02993972,663988.035638252
663988.03569479,663988.041320625
663988.041380869,663988.047108435
663988.04716897,663988.05270663
663988.052766602,663988.058373823
663988.058434707,663988.063931662
663988.063990241,663988.069631737
663988.069693142,663988.075149669
663988.075209772,663988.08091059
